flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2917.0,2823.0,2897.0,3135.0,3063.0,0.893127,0.114502,-0.431763,0.052612,-6.0,-20.0,-13.0,5295.0,666.0,4039.0,-1121.0,-637.0,-883.0,96.0,-390.0,-1510.0,0.783287,0.159098,0.600915,10082.0,670.0,7806.0,-124.0,-455.0,-280.0
2923.0,2831.0,2911.0,3159.0,3043.0,0.891907,0.114868,-0.434448,0.050903,0.0,-28.0,-14.0,5255.0,532.0,4021.0,-1189.0,-784.0,-862.0,73.0,-533.0,-1575.0,0.786669,0.160674,0.596149,10256.0,240.0,7970.0,1.0,-638.0,-311.0
2927.0,2823.0,2896.0,3159.0,3057.0,0.887512,0.118164,-0.442749,0.047485,12.0,-49.0,-19.0,5265.0,441.0,3920.0,-1264.0,-932.0,-830.0,56.0,-666.0,-1645.0,0.797112,0.167696,0.579943,11120.0,654.0,7740.0,287.0,-1104.0,-427.0
2937.0,2821.0,2895.0,3135.0,3053.0,0.88446,0.121277,-0.448242,0.04541,20.0,-56.0,-24.0,5345.0,414.0,3925.0,-1240.0,-1009.0,-733.0,27.0,-752.0,-1589.0,0.803919,0.17382,0.568703,10964.0,744.0,7862.0,461.0,-1277.0,-543.0
2915.0,2831.0,2895.0,3142.0,3055.0,0.877075,0.131531,-0.460327,0.038391,21.0,-67.0,-45.0,5523.0,1417.0,4232.0,-1174.0,-183.0,-204.0,-475.0,-58.0,-1106.0,0.817582,0.19538,0.541533,12646.0,6940.0,10570.0,482.0,-1515.0,-1028.0
2928.0,2821.0,2895.0,3133.0,3039.0,0.874084,0.136169,-0.465149,0.031921,2.0,-55.0,-53.0,5855.0,1938.0,4593.0,-877.0,231.0,250.0,-738.0,217.0,-540.0,0.821852,0.208351,0.530137,14206.0,6682.0,11072.0,64.0,-1241.0,-1212.0
2890.0,2807.0,2885.0,3135.0,3023.0,0.872437,0.139099,-0.468079,0.019714,-22.0,7.0,-35.0,7250.0,2550.0,4579.0,514.0,712.0,293.0,-66.0,558.0,735.0,0.822222,0.224255,0.523088,15896.0,8244.0,8628.0,-493.0,171.0,-785.0
2879.0,2801.0,2875.0,3123.0,3031.0,0.874817,0.137085,-0.464355,0.015381,-47.0,42.0,-16.0,7330.0,3280.0,4627.0,639.0,1432.0,276.0,-80.0,1243.0,991.0,0.816669,0.225564,0.531123,14916.0,10730.0,10378.0,-1066.0,964.0,-344.0
2867.0,2783.0,2847.0,3088.0,3011.0,0.885742,0.121643,-0.447815,0.00824,-98.0,94.0,4.0,6705.0,3346.0,3787.0,189.0,1641.0,-876.0,603.0,1769.0,-6.0,0.795302,0.208109,0.569272,6794.0,5076.0,5468.0,-2222.0,2167.0,111.0
2866.0,2773.0,2831.0,3095.0,3003.0,0.892639,0.110474,-0.43689,0.004578,-107.0,98.0,8.0,5731.0,2867.0,3691.0,-666.0,1284.0,-1172.0,366.0,1547.0,-967.0,0.780981,0.193226,0.593749,6688.0,2564.0,7502.0,-2449.0,2263.0,202.0
2871.0,2770.0,2835.0,3071.0,3007.0,0.903137,0.082031,-0.421448,-0.002502,-112.0,40.0,21.0,5769.0,909.0,4630.0,-463.0,-322.0,-541.0,134.0,-204.0,-742.0,0.76084,0.15028,0.631316,14942.0,-8250.0,11154.0,-2565.0,919.0,490.0
2864.0,2771.0,2823.0,3071.0,2999.0,0.906494,0.063477,-0.417419,0.001343,-9.0,30.0,27.0,6350.0,-964.0,4555.0,149.0,-1897.0,-716.0,743.0,-1806.0,-564.0,0.756947,0.113961,0.643465,13338.0,-3224.0,9636.0,-200.0,697.0,620.0
2859.0,2767.0,2823.0,3059.0,2994.0,0.907898,0.063782,-0.414185,0.0047,23.0,28.0,13.0,6172.0,-612.0,4878.0,6.0,-1528.0,-436.0,425.0,-1463.0,-449.0,0.752674,0.111922,0.648684,11322.0,1512.0,11962.0,532.0,664.0,304.0
2871.0,2763.0,2813.0,3063.0,2999.0,0.909607,0.071655,-0.409119,0.008667,37.0,14.0,-3.0,5992.0,657.0,5673.0,-115.0,-352.0,307.0,-278.0,-385.0,71.0,0.745516,0.123265,0.654947,11510.0,6074.0,13886.0,870.0,337.0,-50.0
2865.0,2767.0,2837.0,3071.0,2991.0,0.910095,0.076172,-0.407166,0.00946,28.0,9.0,-5.0,6015.0,1519.0,6072.0,-68.0,446.0,691.0,-591.0,342.0,461.0,0.74256,0.130943,0.656777,12502.0,8300.0,14550.0,644.0,218.0,-94.0
2867.0,2768.0,2815.0,3071.0,3007.0,0.91095,0.079834,-0.404602,0.007141,-14.0,7.0,-9.0,6607.0,2562.0,6559.0,558.0,1417.0,1153.0,-583.0,1195.0,1370.0,0.738284,0.139671,0.659804,15580.0,5964.0,13400.0,-300.0,177.0,-185.0
2869.0,2769.0,2835.0,3063.0,3007.0,0.911804,0.078186,-0.403076,0.005188,-25.0,16.0,-7.0,6721.0,2405.0,6288.0,692.0,1271.0,858.0,-255.0,1092.0,1253.0,0.735864,0.138398,0.66283,13446.0,3362.0,10414.0,-572.0,381.0,-139.0
2866.0,2768.0,2832.0,3067.0,3007.0,0.913696,0.07251,-0.399902,0.002625,-23.0,12.0,0.0,6050.0,1506.0,5251.0,60.0,437.0,-234.0,184.0,460.0,-55.0,0.731159,0.130405,0.669668,9754.0,94.0,7634.0,-524.0,282.0,18.0
2879.0,2777.0,2831.0,3071.0,3014.0,0.914001,0.070312,-0.399536,0.002319,-14.0,3.0,2.0,5806.0,1087.0,4952.0,-179.0,49.0,-543.0,271.0,128.0,-488.0,0.730679,0.126678,0.670831,10450.0,-172.0,8522.0,-300.0,70.0,65.0
2867.0,2769.0,2839.0,3071.0,2993.0,0.913513,0.069092,-0.400818,0.002869,1.0,-9.0,1.0,5611.0,880.0,4917.0,-391.0,-135.0,-564.0,155.0,-41.0,-680.0,0.732701,0.123933,0.669086,11120.0,1864.0,10462.0,35.0,-192.0,43.0
2910.0,2775.0,2827.0,3071.0,2999.0,0.913025,0.069214,-0.401855,0.003052,1.0,-11.0,1.0,5713.0,906.0,5087.0,-301.0,-109.0,-379.0,80.0,-44.0,-487.0,0.734231,0.123935,0.667345,12268.0,2014.0,11256.0,43.0,-235.0,37.0
2874.0,2773.0,2846.0,3071.0,3007.0,0.912659,0.069153,-0.40271,0.003418,-1.0,3.0,0.0,6171.0,1049.0,5453.0,145.0,37.0,-2.0,97.0,29.0,109.0,0.735546,0.123473,0.666,13546.0,2636.0,11830.0,-15.0,77.0,21.0
2871.0,2769.0,2826.0,3071.0,2999.0,0.913208,0.069031,-0.40155,0.003174,-3.0,13.0,-3.0,6265.0,1107.0,5518.0,253.0,95.0,46.0,131.0,75.0,228.0,0.733836,0.12353,0.667951,12786.0,2506.0,11224.0,-64.0,313.0,-47.0
2875.0,2768.0,2833.0,3088.0,2997.0,0.915222,0.06842,-0.397095,0.002136,-5.0,20.0,-5.0,5933.0,982.0,5281.0,-23.0,-30.0,-250.0,167.0,3.0,-189.0,0.727152,0.123543,0.675271,10398.0,1724.0,9750.0,-103.0,478.0,-104.0
2877.0,2767.0,2834.0,3063.0,3007.0,0.916138,0.068054,-0.394958,0.001587,-6.0,17.0,-4.0,5683.0,998.0,5191.0,-247.0,-13.0,-368.0,97.0,46.0,-430.0,0.723889,0.123441,0.678687,9888.0,2172.0,9970.0,-129.0,394.0,-91.0
2870.0,2773.0,2829.0,3091.0,3003.0,0.91748,0.066467,-0.392212,0.000183,-10.0,7.0,-3.0,5389.0,915.0,5160.0,-506.0,-82.0,-439.0,-30.0,-1.0,-674.0,0.719718,0.121821,0.683522,10380.0,1294.0,10470.0,-224.0,169.0,-58.0
2867.0,2770.0,2832.0,3071.0,3011.0,0.917786,0.06543,-0.391602,-0.000305,-9.0,3.0,-1.0,5379.0,808.0,5208.0,-509.0,-177.0,-401.0,-55.0,-101.0,-661.0,0.718773,0.12034,0.684698,10756.0,986.0,10708.0,-188.0,81.0,-22.0
2871.0,2791.0,2833.0,3089.0,3005.0,0.917969,0.064087,-0.391357,-0.00061,-3.0,-2.0,0.0,5423.0,782.0,5377.0,-462.0,-185.0,-237.0,-141.0,-132.0,-516.0,0.71843,0.118137,0.685399,11056.0,1856.0,11372.0,-68.0,-25.0,16.0
2879.0,2775.0,2827.0,3071.0,2990.0,0.917969,0.063721,-0.391418,-0.000671,-4.0,-3.0,0.0,5457.0,881.0,5472.0,-429.0,-81.0,-142.0,-191.0,-41.0,-415.0,0.718534,0.117513,0.685398,11160.0,2398.0,11486.0,-76.0,-47.0,13.0
2868.0,2771.0,2833.0,3089.0,2995.0,0.917969,0.062744,-0.391541,-0.001343,-7.0,-1.0,-1.0,5581.0,968.0,5594.0,-306.0,15.0,-21.0,-197.0,33.0,-232.0,0.718675,0.116246,0.685428,11470.0,1806.0,11342.0,-140.0,-22.0,-14.0
2864.0,2765.0,2832.0,3095.0,3005.0,0.91803,0.062134,-0.391541,-0.001648,-6.0,-1.0,-1.0,5588.0,934.0,5571.0,-299.0,-11.0,-45.0,-174.0,9.0,-247.0,0.718687,0.115372,0.685617,11118.0,1702.0,10956.0,-116.0,-16.0,-8.0
2879.0,2783.0,2827.0,3071.0,2995.0,0.917908,0.061523,-0.391968,-0.002319,-3.0,-5.0,-2.0,5550.0,957.0,5546.0,-342.0,16.0,-66.0,-190.0,41.0,-289.0,0.719295,0.114764,0.685136,11106.0,1976.0,11102.0,-66.0,-95.0,-37.0
2867.0,2775.0,2827.0,3071.0,3013.0,0.917664,0.061279,-0.392456,-0.002686,-4.0,-6.0,-2.0,5575.0,953.0,5557.0,-322.0,14.0,-49.0,-188.0,36.0,-263.0,0.719956,0.114575,0.684337,11314.0,1874.0,11160.0,-75.0,-131.0,-28.0
2871.0,2786.0,2827.0,3071.0,2999.0,0.917114,0.060486,-0.393921,-0.003296,-5.0,-8.0,-1.0,5618.0,969.0,5555.0,-297.0,38.0,-34.0,-181.0,57.0,-233.0,0.722142,0.113541,0.682277,11480.0,1928.0,11098.0,-103.0,-173.0,-16.0
2867.0,2775.0,2832.0,3089.0,3007.0,0.916809,0.059937,-0.394653,-0.003662,-5.0,-8.0,-1.0,5694.0,897.0,5540.0,-230.0,-26.0,-40.0,-128.0,-9.0,-196.0,0.723204,0.112791,0.681209,11878.0,1208.0,10926.0,-111.0,-161.0,-10.0
2874.0,2779.0,2835.0,3087.0,3007.0,0.916382,0.058899,-0.395935,-0.003662,-2.0,-5.0,2.0,5783.0,798.0,5459.0,-158.0,-110.0,-107.0,-26.0,-89.0,-199.0,0.725224,0.110848,0.679535,11610.0,1560.0,10684.0,-44.0,-94.0,48.0
2875.0,2783.0,2834.0,3095.0,3005.0,0.916199,0.058594,-0.396423,-0.003479,-2.0,-4.0,2.0,5768.0,823.0,5410.0,-179.0,-79.0,-151.0,-9.0,-53.0,-241.0,0.725997,0.110125,0.678848,11380.0,1828.0,10546.0,-35.0,-86.0,48.0
2869.0,2779.0,2833.0,3095.0,2999.0,0.915771,0.057983,-0.3974,-0.003357,-3.0,-6.0,1.0,5662.0,869.0,5329.0,-297.0,-22.0,-219.0,-42.0,16.0,-366.0,0.727466,0.108867,0.67736,11020.0,1852.0,10464.0,-59.0,-121.0,45.0
2871.0,2779.0,2832.0,3089.0,3007.0,0.915527,0.057556,-0.398071,-0.003296,-4.0,-7.0,2.0,5643.0,890.0,5323.0,-324.0,5.0,-218.0,-62.0,44.0,-382.0,0.728511,0.108012,0.676428,11214.0,1934.0,10622.0,-77.0,-151.0,59.0
2870.0,2775.0,2835.0,3071.0,3007.0,0.914978,0.056396,-0.399536,-0.003296,-6.0,-6.0,2.0,5692.0,926.0,5342.0,-294.0,58.0,-182.0,-69.0,90.0,-331.0,0.730762,0.105837,0.674386,11664.0,1870.0,10708.0,-116.0,-137.0,56.0
2878.0,2775.0,2834.0,3071.0,2999.0,0.914734,0.055786,-0.400085,-0.003418,-5.0,-4.0,1.0,5752.0,894.0,5342.0,-240.0,35.0,-175.0,-36.0,64.0,-289.0,0.731562,0.104794,0.673569,11944.0,1536.0,10696.0,-113.0,-88.0,28.0
2877.0,2775.0,2839.0,3087.0,3003.0,0.914734,0.055115,-0.400208,-0.003601,-1.0,2.0,-2.0,5856.0,723.0,5294.0,-138.0,-126.0,-223.0,74.0,-96.0,-264.0,0.73177,0.103713,0.673547,11758.0,988.0,10344.0,0.0,59.0,-23.0
2871.0,2775.0,2837.0,3088.0,3011.0,0.914917,0.055237,-0.39978,-0.00354,2.0,4.0,-2.0,5838.0,693.0,5259.0,-151.0,-158.0,-264.0,96.0,-123.0,-304.0,0.73114,0.103905,0.67421,11514.0,1322.0,10350.0,55.0,100.0,-28.0
2879.0,2770.0,2831.0,3071.0,3003.0,0.915344,0.055847,-0.398743,-0.003418,1.0,4.0,-1.0,5768.0,770.0,5253.0,-208.0,-89.0,-282.0,67.0,-49.0,-351.0,0.729592,0.104965,0.675752,11336.0,1866.0,10540.0,37.0,110.0,-11.0
2865.0,2777.0,2833.0,3089.0,2999.0,0.915527,0.055969,-0.398254,-0.003418,-1.0,4.0,-1.0,5720.0,826.0,5251.0,-250.0,-35.0,-290.0,42.0,6.0,-382.0,0.728843,0.105205,0.676463,11158.0,1952.0,10484.0,-6.0,99.0,-1.0
2883.0,2782.0,2831.0,3088.0,3011.0,0.915894,0.055603,-0.397461,-0.003601,-3.0,2.0,0.0,5677.0,833.0,5288.0,-284.0,-24.0,-264.0,-1.0,16.0,-388.0,0.727663,0.104715,0.677807,11260.0,1574.0,10692.0,-58.0,65.0,6.0
2875.0,2771.0,2827.0,3087.0,2995.0,0.916077,0.055298,-0.397156,-0.003601,-2.0,2.0,0.0,5650.0,812.0,5303.0,-307.0,-41.0,-254.0,-23.0,0.0,-399.0,0.727252,0.104175,0.678419,11132.0,1508.0,10686.0,-43.0,52.0,6.0
2869.0,2779.0,2832.0,3089.0,3003.0,0.91626,0.055054,-0.396729,-0.003662,-1.0,0.0,0.0,5613.0,786.0,5359.0,-339.0,-64.0,-204.0,-81.0,-26.0,-391.0,0.72661,0.103793,0.679121,11190.0,1612.0,10936.0,-9.0,12.0,1.0
2864.0,2783.0,2835.0,3071.0,2999.0,0.916321,0.054993,-0.396667,-0.003662,-1.0,-1.0,-1.0,5616.0,792.0,5411.0,-335.0,-57.0,-153.0,-116.0,-24.0,-353.0,0.726547,0.103687,0.679288,11288.0,1626.0,11132.0,-3.0,0.0,-8.0
2871.0,2781.0,2829.0,3088.0,3007.0,0.916382,0.054993,-0.396484,-0.003723,0.0,0.0,0.0,5678.0,784.0,5491.0,-271.0,-65.0,-75.0,-128.0,-43.0,-254.0,0.726253,0.103741,0.679545,11596.0,1570.0,11166.0,9.0,10.0,2.0
2871.0,2775.0,2847.0,3087.0,3007.0,0.916443,0.055054,-0.396362,-0.003601,0.0,1.0,0.0,5698.0,785.0,5511.0,-250.0,-65.0,-57.0,-127.0,-46.0,-227.0,0.72609,0.103762,0.679747,11464.0,1572.0,11114.0,22.0,26.0,7.0
2878.0,2752.0,2839.0,3095.0,3003.0,0.916565,0.055359,-0.395935,-0.003357,1.0,1.0,0.0,5712.0,805.0,5505.0,-230.0,-48.0,-67.0,-107.0,-29.0,-217.0,0.725429,0.104138,0.680273,11480.0,1718.0,10946.0,45.0,32.0,12.0
2869.0,2775.0,2835.0,3088.0,2991.0,0.916626,0.055542,-0.395752,-0.003174,1.0,1.0,0.0,5710.0,830.0,5486.0,-230.0,-24.0,-88.0,-93.0,-3.0,-229.0,0.72516,0.104335,0.680509,11384.0,1818.0,10838.0,39.0,34.0,16.0
2875.0,2783.0,2839.0,3089.0,3003.0,0.916809,0.055664,-0.395447,-0.002991,-1.0,0.0,0.0,5659.0,882.0,5452.0,-278.0,26.0,-127.0,-99.0,52.0,-285.0,0.724765,0.104432,0.681071,11114.0,1872.0,10842.0,-8.0,18.0,18.0
2879.0,2775.0,2843.0,3094.0,3024.0,0.916809,0.055603,-0.395386,-0.002991,-2.0,-1.0,0.0,5635.0,874.0,5427.0,-301.0,19.0,-152.0,-97.0,48.0,-319.0,0.724654,0.10432,0.681126,11158.0,1664.0,10694.0,-26.0,-1.0,4.0
2867.0,2775.0,2835.0,3091.0,3011.0,0.916809,0.055298,-0.395447,-0.003174,-1.0,-1.0,-1.0,5664.0,795.0,5401.0,-273.0,-56.0,-178.0,-56.0,-24.0,-324.0,0.724747,0.103905,0.681113,11498.0,1292.0,10760.0,-18.0,-9.0,-8.0
2875.0,2785.0,2849.0,3091.0,2999.0,0.916809,0.055237,-0.395447,-0.003174,0.0,0.0,-1.0,5691.0,768.0,5408.0,-246.0,-82.0,-171.0,-41.0,-52.0,-303.0,0.724748,0.103793,0.68112,11542.0,1422.0,10904.0,4.0,5.0,-7.0
2871.0,2779.0,2839.0,3071.0,2999.0,0.916931,0.055359,-0.395081,-0.003113,0.0,2.0,-1.0,5711.0,745.0,5404.0,-221.0,-106.0,-179.0,-18.0,-76.0,-293.0,0.724179,0.10398,0.681619,11450.0,1440.0,10768.0,20.0,49.0,-1.0
2881.0,2779.0,2843.0,3091.0,3023.0,0.917053,0.05542,-0.394836,-0.002991,1.0,2.0,0.0,5707.0,754.0,5397.0,-222.0,-98.0,-190.0,-11.0,-67.0,-300.0,0.723841,0.104008,0.682028,11386.0,1628.0,10792.0,27.0,56.0,12.0
2867.0,2778.0,2835.0,3103.0,3006.0,0.917297,0.055603,-0.394226,-0.002686,0.0,2.0,0.0,5668.0,850.0,5396.0,-254.0,-3.0,-198.0,-31.0,29.0,-319.0,0.722946,0.104126,0.682936,11128.0,2004.0,10696.0,6.0,54.0,21.0
2879.0,2785.0,2833.0,3091.0,3011.0,0.917419,0.055603,-0.393982,-0.002686,-1.0,1.0,0.0,5624.0,877.0,5375.0,-295.0,23.0,-223.0,-43.0,59.0,-363.0,0.722595,0.104139,0.683352,11004.0,1854.0,10636.0,-8.0,34.0,8.0
2871.0,2768.0,2839.0,3071.0,2985.0,0.91748,0.055603,-0.39386,-0.002686,0.0,0.0,0.0,5641.0,853.0,5381.0,-277.0,0.0,-218.0,-33.0,35.0,-349.0,0.722419,0.104145,0.68356,11410.0,1644.0,10812.0,9.0,4.0,3.0
2871.0,2783.0,2832.0,3087.0,2999.0,0.91748,0.055725,-0.393799,-0.002625,0.0,0.0,0.0,5655.0,865.0,5396.0,-262.0,10.0,-204.0,-33.0,43.0,-327.0,0.722313,0.10432,0.683595,11374.0,1834.0,10864.0,17.0,4.0,3.0
2867.0,2779.0,2831.0,3071.0,3005.0,0.91748,0.055908,-0.393738,-0.002686,0.0,0.0,-1.0,5653.0,881.0,5399.0,-263.0,23.0,-201.0,-37.0,55.0,-324.0,0.722193,0.104704,0.683622,11350.0,1754.0,10774.0,5.0,4.0,-16.0
2881.0,2783.0,2843.0,3087.0,3015.0,0.91748,0.055969,-0.393677,-0.002808,0.0,0.0,-1.0,5667.0,856.0,5383.0,-248.0,-3.0,-217.0,-14.0,31.0,-327.0,0.722067,0.104912,0.683664,11444.0,1504.0,10694.0,8.0,6.0,-19.0
2871.0,2779.0,2835.0,3099.0,3023.0,0.917542,0.056152,-0.393677,-0.002747,1.0,0.0,-1.0,5640.0,805.0,5338.0,-275.0,-56.0,-263.0,2.0,-15.0,-384.0,0.722121,0.105207,0.683756,11110.0,1528.0,10542.0,29.0,5.0,-3.0
2875.0,2774.0,2841.0,3103.0,2999.0,0.91748,0.056335,-0.393677,-0.002686,1.0,-1.0,0.0,5619.0,805.0,5325.0,-296.0,-59.0,-275.0,-3.0,-16.0,-407.0,0.722079,0.105488,0.683623,11142.0,1618.0,10604.0,38.0,-6.0,0.0
2882.0,2782.0,2843.0,3071.0,3011.0,0.917419,0.056763,-0.393799,-0.002502,2.0,-1.0,-1.0,5624.0,831.0,5354.0,-292.0,-38.0,-244.0,-23.0,1.0,-381.0,0.722273,0.106121,0.683365,11336.0,1808.0,10846.0,49.0,-18.0,-3.0
2874.0,2783.0,2839.0,3099.0,3003.0,0.917419,0.057068,-0.393799,-0.002441,1.0,-1.0,-1.0,5642.0,857.0,5380.0,-274.0,-16.0,-217.0,-31.0,19.0,-347.0,0.722279,0.106633,0.68333,11392.0,1844.0,10892.0,38.0,-3.0,-10.0
2879.0,2773.0,2833.0,3099.0,3003.0,0.917419,0.057373,-0.393677,-0.002502,0.0,0.0,-1.0,5636.0,871.0,5412.0,-279.0,-7.0,-186.0,-57.0,26.0,-329.0,0.722046,0.107241,0.683392,11212.0,1704.0,10910.0,21.0,13.0,-17.0
2863.0,2781.0,2859.0,3071.0,3015.0,0.91748,0.057556,-0.393555,-0.002563,1.0,0.0,-1.0,5635.0,857.0,5416.0,-278.0,-24.0,-183.0,-58.0,9.0,-328.0,0.721862,0.107631,0.683579,11282.0,1650.0,10862.0,29.0,9.0,-18.0
2875.0,2775.0,2851.0,3071.0,3003.0,0.91748,0.058044,-0.393433,-0.002563,1.0,0.0,-2.0,5660.0,880.0,5446.0,-251.0,-9.0,-154.0,-61.0,19.0,-287.0,0.721636,0.108526,0.683619,11436.0,1868.0,10998.0,39.0,9.0,-23.0
2871.0,2770.0,2839.0,3071.0,3007.0,0.917542,0.058289,-0.393311,-0.002625,1.0,0.0,-2.0,5686.0,891.0,5452.0,-224.0,-2.0,-149.0,-47.0,24.0,-263.0,0.721452,0.109029,0.683799,11532.0,1832.0,10946.0,28.0,18.0,-23.0
2871.0,2783.0,2847.0,3071.0,3007.0,0.917664,0.058472,-0.392944,-0.002686,0.0,1.0,-1.0,5699.0,885.0,5456.0,-206.0,-11.0,-149.0,-34.0,15.0,-251.0,0.720867,0.109425,0.68429,11296.0,1732.0,10808.0,8.0,42.0,-8.0
2874.0,2775.0,2823.0,3091.0,3027.0,0.917786,0.058533,-0.392761,-0.002686,0.0,1.0,-1.0,5673.0,865.0,5441.0,-230.0,-32.0,-167.0,-37.0,-2.0,-283.0,0.720627,0.109551,0.68465,11194.0,1566.0,10806.0,7.0,37.0,-3.0
